,beta_factor,init_cond,magnetisation,m1,m2,m3,susB1,susB2,susB3,m_fp_convergence
0,1.4375,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",2.878177583457801e-05,0.8574560739458342,7.088228857119257e-05,-0.8574406109069017,0.15564324199168086,0.975471111179396,0.15566403719791402,"[-0.20776528103962333, -0.1773938357065706, -0.09204529764830309, -0.016774369470801503, 0.011705594922525986, 0.015883866587846684, 0.013722452775048577, 0.010761329418255769, 0.008210252081180647, 0.0062113832192672485, 0.004686678080291107, 0.003533215894894637, 0.0026628862377809184, 0.0020067472294350943, 0.0015122258496576002, 0.0011395503430183067, 0.0008587100359461383, 0.0006470787257342551, 0.0004876025701496811, 0.00036742912568192104, 0.00027687274950801327, 0.00020863449723744024, 0.00015721409227105929, 0.00011846673121122346, 8.926907194480489e-05, 6.726751637616453e-05, 5.068851687195508e-05, 3.819562644558072e-05, 2.878177583457801e-05]"
0,1.625,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",4.6711213919044724e-05,0.9056136460938943,0.00012322345346286675,-0.9055967359056,0.09184993006328329,0.9915259064195138,0.09186929436069363,"[-0.20776528103962333, -0.19102399381668525, -0.08968046862626078, 0.005488294544565564, 0.034581307764664136, 0.0351976500721309, 0.030499772759181847, 0.025641948166222783, 0.021429797423383284, 0.017890722384527602, 0.014934933777789835, 0.012468528091934772, 0.010410342899555447, 0.008692478098812795, 0.007258423355943104, 0.006061145328910518, 0.0050614658170407, 0.0042267253339083695, 0.003529683285650287, 0.002947609927606195, 0.0024615342406875498, 0.002055619413150689, 0.0017166433574699418, 0.0014335660588040329, 0.001197168929596537, 0.000999754006936045, 0.0008348929599828839, 0.0006972176007169484, 0.0005822450018604745, 0.0004862314861794707, 0.0004060507102810658, 0.000339091861064178, 0.00028317464365161066, 0.00023647828952481445, 0.00019748227176711689, 0.0001649167963829005, 0.00013772145741023736, 0.0001150107095648778, 9.604503422007878e-05, 8.020685993278172e-05, 6.698045353477806e-05, 5.593512708360985e-05, 4.6711213919044724e-05]"
0,1.8125,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.00011308037093094025,0.9370790340325948,0.00031121075516820355,-0.9370510036749702,0.0529292777694521,0.9971931390813712,0.0529559715598281,"[-0.20776528103962333, -0.20297772977711157, -0.08286456838860064, 0.03307935353776973, 0.06197073800264393, 0.061272429339124544, 0.05653689892082429, 0.05174067450222445, 0.04734113598780557, 0.04334750074188879, 0.03972005017869599, 0.036419172352516425, 0.033410318080351185, 0.030663652088627053, 0.028153257093135726, 0.02585645194811888, 0.02375325157487977, 0.021825940201005218, 0.02005873104224613, 0.01843749200553439, 0.016949522252915534, 0.015583368322788579, 0.014328671307726451, 0.013176038639810242, 0.012116935550030239, 0.011143592397874843, 0.010248924915922072, 0.009426465056680175, 0.008670300618564108, 0.007975022203487078, 0.0073356763483996, 0.006747723898103075, 0.006207002862304171, 0.005709695137766757, 0.005252296585277001, 0.004831590037585191, 0.004444620883539252, 0.004088674929125569, 0.003761258281026062, 0.0034600790348556045, 0.0031830305802182566, 0.002928176359469107, 0.0026937359376563532, 0.002478072258367159, 0.0022796799747638965, 0.0020971747574766164, 0.0019292834916265396, 0.001774835284396666, 0.0016327532125102184, 0.0015020467459117375, 0.0013818047900436097, 0.001271189294495323, 0.0011694293805876905, 0.0010758159447169513, 0.0009896966981066309, 0.0009104716070456043, 0.0008375887007885016, 0.0007705402170911091, 0.0007088590578919011, 0.0006521155299524425, 0.000599914347368391, 0.0005518918747713005, 0.0005077135917863629, 0.0004670717609046952, 0.00042968328238531434, 0.00039528772113765304, 0.0003636454917563074, 0.00033453618900162557, 0.00030775705204610926, 0.0002831215517516972, 0.0002604580911062711, 0.0002396088097458652, 0.0002204284842156623, 0.00020278351629765545, 0.0001865510023468057, 0.00017161787714503607, 0.00015788012630317075, 0.0001452420617211736, 0.00013361565505476403, 0.00012291992454412556, 0.00011308037093094025]"
0,2.0,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.051167783915228214,0.9619158337973652,0.14464589106822615,-0.9530583731199068,0.028349030535948602,0.9989615493192093,0.035667288226560734,"[-0.20776528103962333, -0.21349474154546488, -0.07296422833404363, 0.06364654018659344, 0.09307056051998346, 0.09461344330562989, 0.09331194491900163, 0.09184290494271341, 0.0904391251303465, 0.08911398119838287, 0.08786230506013408, 0.08667803641637699, 0.08555567231976731, 0.08449030499490214, 0.08347755039450178, 0.0825134793173276, 0.0815945586257208, 0.0807176014292595, 0.07987972471063465, 0.0790783131186787, 0.07831098789552478, 0.07757558009924403, 0.0768701074374895, 0.07619275415052025, 0.07554185348041446, 0.07491587234260817, 0.07431339788017306, 0.07373312563358288, 0.07317384910155529, 0.07263445050376967, 0.07211389258534144, 0.07161121132705169, 0.07112550944540752, 0.07065595058340086, 0.07020175410690854, 0.06976219043354104, 0.06933657683076133, 0.06892427362859066, 0.06852468079943752, 0.06813723486374716, 0.06776140608543597, 0.06739669592559834, 0.06704263472685767, 0.06669877960409072, 0.06636471252015037, 0.06604003852772726, 0.06572438416067401, 0.06541739596001506, 0.0651187391215285, 0.06482809625323278, 0.06454516623238764, 0.06426966315273264, 0.06400131535367197, 0.06373986452397802, 0.06348506487335488, 0.06323668236587694, 0.06299449400992119, 0.06275828719974141, 0.06252785910430976, 0.06230301609946953, 0.06208357323982409, 0.06186935376711933, 0.06166018865217956, 0.06145591616772794, 0.06125638148966217, 0.061061436324574725, 0.060870938561503975, 0.06068475194607559, 0.06050274577535623, 0.06032479461188275, 0.06015077801546013, 0.05998058029144108, 0.059814090254303766, 0.05965120100544304, 0.05949180972417704, 0.05933581747105251, 0.05918312900260222, 0.059033652596777474, 0.058887299888335666, 0.058743985713520984, 0.05860362796342492, 0.058466147445459304, 0.058331467752419076, 0.058199515138647, 0.058070218402851724, 0.05794350877716059, 0.05781931982201952, 0.05769758732658018, 0.05757824921423945, 0.05746124545301864, 0.057346517970494726, 0.05723401057301055, 0.05712366886891466, 0.05701544019559416, 0.05690927355008198, 0.05680511952303413, 0.05670293023588413, 0.05660265928099795, 0.05650426166465942, 0.05640769375273128, 0.056312913218843984, 0.05621987899497549, 0.05612855122429128, 0.056038891216125895, 0.055950861402990104, 0.0558644252994985, 0.05577954746311579, 0.055696193456628684, 0.05561432981225367, 0.05553392399729795, 0.05545494438129358, 0.05537736020453258, 0.055301141547931275, 0.055226259304159586, 0.05515268514997148, 0.05508039151967973, 0.05500935157971828, 0.054939539204240585, 0.0548709289517039, 0.05480349604239365, 0.05473721633684281, 0.054672066315105315, 0.05460802305684276, 0.05454506422218849, 0.05448316803335188, 0.05442231325693048, 0.05436247918689737, 0.05430364562823372, 0.05424579288117796, 0.054188901726064276, 0.054132953408723705, 0.054077929626425325, 0.05402381251433164, 0.05397058463244827, 0.053918228953044954, 0.05386672884852913, 0.05381606807975292, 0.05376623078473405, 0.053717201467775144, 0.05366896498896412, 0.05362150655403911, 0.053574811704605575, 0.05352886630868773, 0.05348365655160425, 0.05343916892715269, 0.05339539022909153, 0.05335230754290839, 0.053309908237861414, 0.05326817995928516, 0.05322711062114941, 0.05318668839886165, 0.05314690172230311, 0.05310773926909077, 0.053069189958055464, 0.053031242942928346, 0.05299388760622803, 0.052957113553341206, 0.05292091060678772, 0.05288526880066694, 0.052850178375274205, 0.05281562977188473, 0.05278161362769781, 0.05274812077093386, 0.052715142216081756, 0.05268266915928895, 0.0526506929738895, 0.052619205206066555, 0.05258819757064237, 0.05255766194699355, 0.05252759037508562, 0.05249797505162346, 0.05246880832631373, 0.05244008269823497, 0.052411790812312065, 0.05238392545589147, 0.052356479555413525, 0.05232944617317925, 0.052302818504207815, 0.052276589873181734, 0.05225075373147762, 0.05222530365427821, 0.0522002333377651, 0.05217553659638744, 0.052151207360205544, 0.05212723967230629, 0.052103627686288546, 0.05208036566381561, 0.05205744797223392, 0.05203486908225389, 0.052012623565693174, 0.05199070609327827, 0.051969111432504746, 0.05194783444555221, 0.05192687008725427, 0.05190621340311996, 0.05188585952740684, 0.05186580368124257, 0.051846041170794686, 0.05182656738548682, 0.0518073777962594, 0.0517884679538743, 0.05176983348726124, 0.05175147010190632, 0.051733373578279306, 0.051715539770300224, 0.05169796460384287, 0.05168064407527584, 0.05166357425003798, 0.0516467512612484, 0.051630171308350646, 0.05161383065578825, 0.0515977256317125, 0.05158185262672088, 0.0515662080926248, 0.05155078854124684, 0.05153559054324567, 0.05152061072696882, 0.05150584577733164, 0.051491292434722245, 0.05147694749393206, 0.05146280780310989, 0.051448870262740885, 0.05143513182464813, 0.05142158949101683, 0.051408240313440524, 0.0513950813919886, 0.05138210987429478, 0.051369322954665564, 0.05135671787320891, 0.05134429191498128, 0.05133204240915427, 0.05131996672819927, 0.05130806228708906, 0.05129632654251789, 0.05128475699213756, 0.05127335117381038, 0.05126210666487774, 0.05125102108144471, 0.05124009207767951, 0.05122931734512789, 0.05121869461204206, 0.051208221642723505, 0.05119789623687987, 0.05118771622899491, 0.05117767948771157, 0.051167783915228214]"
0,2.1875,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.17193804289996392,0.980399232322825,0.49337211547884346,-0.9579572191017768,0.023577261728533142,0.9982868188486375,0.053549416826440224,"[-0.20776528103962333, -0.22279448932440546, -0.061265116057608836, 0.09534264424730084, 0.12682622468455662, 0.1337069733587842, 0.13850274936099297, 0.14280721282067113, 0.1467061092227763, 0.15020454555573384, 0.15331285676719628, 0.15604963861899257, 0.1584397084605216, 0.16051186979683743, 0.1622969279987636, 0.16382606946350917, 0.1651296330477133, 0.1662362524039255, 0.167172318691353, 0.16796170078809894, 0.1686256595746468, 0.16918289930527655, 0.16964970878057908, 0.17004015543689577, 0.1703663050930657, 0.1706384482396399, 0.1708653202263439, 0.17105430759310694, 0.17121163632613137, 0.17134254027090556, 0.171451409554469, 0.17154191987961423, 0.17161714413130125, 0.17167964801661287, 0.1717315715451236, 0.1717746981191758, 0.1718105128939936, 0.1718402519202343, 0.17186494341912786, 0.17188544237706926, 0.1719024594909805, 0.17191658535258172, 0.17192831063105732, 0.17193804289996392]"
0,2.375,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.22064586798455935,0.9884810882487233,0.6403084892469472,-0.9668519735419924,0.020871743144688915,0.997745700468718,0.06377999321330408,"[-0.20776528103962333, -0.2310708494912778, -0.048853264111292725, 0.1267415872745231, 0.16146246915159515, 0.1746390348739972, 0.18517957587635878, 0.19386422874518916, 0.20078501879835398, 0.20613248826162353, 0.2101620576651795, 0.21313976906331591, 0.21530783362474615, 0.21686913565702123, 0.21798449522566313, 0.21877668067251618, 0.21933700426954525, 0.21973216276593888, 0.22001026085817724, 0.22020568834261653, 0.22034287863491406, 0.22043911625947413, 0.22050659149055893, 0.22055388353602953, 0.2205870212537265, 0.22061023688690182, 0.22062649929393133, 0.22063789002337955, 0.22064586798455935]"
0,2.5625,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.25016628512703015,0.9929924603156954,0.7321316413254442,-0.9746252462600491,0.01819321113283232,0.9974080351106202,0.0696147869740916,"[-0.20776528103962333, -0.23849068266804374, -0.0365901110489788, 0.15672887389746726, 0.19471869463565603, 0.21251589298904347, 0.22550113107270728, 0.23454943960156685, 0.2405168101920573, 0.24430102486663594, 0.2466394196620104, 0.24806083895170236, 0.24891613298577422, 0.24942761130501548, 0.24973234853302084, 0.2499135071050351, 0.2500210588280219, 0.2500848607990172, 0.25012269180750507, 0.2501451172683991, 0.2501584084461696, 0.25016628512703015]"
0,2.75,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.27004175756926146,0.9956590522896366,0.7953038984106708,-0.9808376779925229,0.015595059508860693,0.9972669194349091,0.07221831844983494,"[-0.20776528103962333, -0.24519478162246444, -0.025130745464800246, 0.18445663771906431, 0.22452198771367451, 0.243804766415869, 0.2557151621127471, 0.2625093039260051, 0.2661681810116285, 0.26807488832151904, 0.2690511213973934, 0.2695463826062591, 0.26979646008268227, 0.26992243383205644, 0.26998581542167566, 0.27001768549534116, 0.2700337057945594, 0.27004175756926146]"
0,2.9375,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.2841888440227977,0.997280205621376,0.8409234755693107,-0.9856371491222934,0.013178604825438542,0.9972845858329484,0.07245536029072915,"[-0.20776528103962333, -0.2513001149156769, -0.01495597850770225, 0.20934602438458014, 0.2495915656257336, 0.26751981769612426, 0.27662989905783025, 0.2808734008938765, 0.2827580970029427, 0.2835768569163781, 0.2839290815260806, 0.2840799636816495, 0.28414447898929124, 0.2841720433490521, 0.2841838163663594, 0.2841888440227977]"
0,3.125,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.2946193640458984,0.9982825400675867,0.8748594492272812,-0.9892838971571726,0.011004556288955997,0.9974168824468199,0.07098212698242962,"[-0.20776528103962333, -0.25690264990596917, -0.006404939615501888, 0.2310925442836295, 0.2696158436183292, 0.2846002732821952, 0.2908300729845138, 0.29322306426106315, 0.2941111067653779, 0.2944363384111741, 0.2945548683227684, 0.29459798901869017, 0.29461366592299615, 0.2946193640458984]"
0,3.3125,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.30250877942581544,0.998909348314744,0.9006458141799811,-0.9920288242172788,0.009099149753840633,0.9976217850624617,0.06832261296631159,"[-0.20776528103962333, -0.2620803109839277, 0.00029636867679250223, 0.2496449740901309, 0.28502389565056513, 0.29667251231749053, 0.3006551254331645, 0.3019310796300977, 0.3023305374505469, 0.3024546736857015, 0.3024931614551827, 0.30250508581704477, 0.30250877942581544]"
0,3.5,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.3085871538211166,0.9993044463133409,0.9205402414086483,-0.9940832262586394,0.007461632429610397,0.9978660543055248,0.06486649139739813,"[-0.20776528103962333, -0.26689581733710227, 0.005011375486908627, 0.26515415254722813, 0.29660988583400283, 0.30524248622897676, 0.30768998308573625, 0.30834992048481413, 0.3085252517711817, 0.30857164820800975, 0.30858391271192614, 0.3085871538211166]"
0,3.6875,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.31333824159122264,0.9995549628706543,0.9360748251877665,-0.9956150632847529,0.006076322216335024,0.9981244069928602,0.060915896722236955,"[-0.20776528103962333, -0.2713992681098126, 0.007673711315136389, 0.27790542204342134, 0.30522871740264645, 0.3114344294480654, 0.3129053468638901, 0.31324122290975326, 0.31331721364259246, 0.31333437004419584, 0.31333824159122264]"
0,3.875,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.317093869275733,0.9997145166640994,0.9483213850272958,-0.9967542938641962,0.004919048735427312,0.9983792527693434,0.05669806521624819,"[-0.20776528103962333, -0.2756304199434251, 0.008271839051314381, 0.28825220395856765, 0.31163161859256233, 0.3160114715389892, 0.31688517510442327, 0.31705480648701057, 0.3170875542253789, 0.317093869275733]"
0,4.0625,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.3200910779609956,0.9998164971929681,0.9580566473722952,-0.9975999106822765,0.003962551141195759,0.9986188152002538,0.052390458258111665,"[-0.20776528103962333, -0.2796206474946276, 0.006837006777358508, 0.29656273287811635, 0.3164126662115349, 0.31947286686720794, 0.31998921084854687, 0.3200746624520261, 0.3200887551330233, 0.3200910779609956]"
0,4.25,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.3224979124638861,0.9998818478492331,0.9658385837057091,-0.9982266941632838,0.003178158370546226,0.9988372036769577,0.04810550758663091,"[-0.20776528103962333, -0.28339460267319355, 0.0034340511574866652, 0.3031841921624337, 0.32001498391919087, 0.32214384454903455, 0.32244876029296193, 0.3224918391140133, 0.3224979124638861]"
0,4.4375,"[-0.9326330088609833, 0.7725064235241748, -0.4631692577820614]",0.32444421958511144,0.9999238245743212,0.9720995444606481,-0.998690710279635,0.002539918572223797,0.999030721405223,0.04394503956314552,"[-0.20776528103962333, -0.28697160069851124, -0.001845404173121253, 0.30842274689732235, 0.32275898606943215, 0.3242393725383248, 0.32441981085135024, 0.3244415933903089, 0.32444421958511144]"
